Header Title,Description,Required,Type,Field Length,Enumerated,Unique,Predictive Model notes,,,,,,,,,,,,,,,,,
ExternalId,Unique identifier for the account. This identifier must match the identifier that is delivered to the platform during the authentication process.,,guid,100,,Yes,"Required - data should be included for any degree-seeking undergraduate over the past 5 years regardless of whether they were enrolled, withdrew, or dropped",,,,,,,,,,,,,,,,,
PersonIdentifier,Unique identifier for the account. This identifier must match the identifier that is delivered to the platform during the authentication process.,Yes,guid,100,,Yes,Required,,,,,,,,,,,,,,,,,
Profile,,,,,,,,,,,,,,,,,,,,,,,,
EffectiveOn,The date and time at which this record became effective (e.g. mm/dd/yyyy hh:hh:hh).  The latest date/time entered will be the active record.  Every time an import is run ensure that this date is incremented forward from the most recent record.  Only the record with the latest date/time will appear on the account's record.,Yes,datetime,19,,,Do not include,,,,,,,,,,,,,,,,,
FirstName,Account's first name,Yes,string,250,,,Do not include,,,,,,,,,,,,,,,,,
LastName,Account's last name,Yes,string,250,,,Do not include,,,,,,,,,,,,,,,,,
EmailAddress1,"The properly formatted email address of the Account.  EmailAddress1, 2 & 3 must be unique.",Yes,email,250,,,Do not include,,,,,,,,,,,,,,,,,
EmailAddress1IsPreferred,Designation if email address 1 is the preferred email address.  Only one email address should be indicated to be the preferred email.,,logical,,"0,1",,Do not include,,,,,,,,,,,,,,,,,
EmailAddress2,"Additional properly formatted email address of the Account.  EmailAddress1, 2 & 3 must be unique.",,email,250,,,Do not include,,,,,,,,,,,,,,,,,
EmailAddress2IsPreferred,Designation if email address 2 is the preferred email address.  Only one email address should be indicated to be the preferred email.,,logical,,"0,1",,Do not include,,,,,,,,,,,,,,,,,
EmailAddress3,"Additional properly formatted email address of the Account.  EmailAddress1, 2 & 3 must be unique.",,email,250,,,Do not include,,,,,,,,,,,,,,,,,
EmailAddress3IsPreferred,Designation if email address 3 is the preferred email address.  Only one email address should be indicated to be the preferred email.,,logical,,"0,1",,Do not include,,,,,,,,,,,,,,,,,
PreferredFirstName,Account's preferred first name,,string,250,,,Do not include,,,,,,,,,,,,,,,,,
MiddleName,Account's middle name,,string,250,,,Do not include,,,,,,,,,,,,,,,,,
Suffix,Account's suffix,,string,250,,,Do not include,,,,,,,,,,,,,,,,,
DateOfBirth,The Account's date of birth (e.g. mm/dd/yyyy),,datetime,10,,,Required,,,,,,,,,,,,,,,,,
Gender,Account's gender.,,string,255,,,Strongly recommended,,,,,,,,,,,,,,,,,
Sex,Account's legal sex.  It is suggested that a consistent set of values be used over time.,,string,250,,,Required,,,,,,,,,,,,,,,,,
Race1,"Races representing this Account.  Race 1, 2 & 3 must be unique.",,string,50,,,Required,,,,,,,,,,,,,,,,,
Race2,,,string,50,,,,,,,,,,,,,,,,,,,,
Race3,,,string,50,,,,,,,,,,,,,,,,,,,,
Ethnicity1,"Ethnicities representing this Account.  Ethnicities 1, 2 & 3 must be unique.",,string,250,,,Strongly recommended,,,,,,,,,,,,,,,,,
Ethnicity2,,,string,250,,,,,,,,,,,,,,,,,,,,
Ethnicity3,,,string,250,,,,,,,,,,,,,,,,,,,,
CardId,Campus identification card number,,guid,250,,,Optional,,,,,,,,,,,,,,,,,
SisId,SIS system ID,,guid,50,,,Optional,,,,,,,,,,,,,,,,,
StudentId,Other Account ID,,guid,50,,,Optional,,,,,,,,,,,,,,,,,
HousingFacility,The on-campus residence hall that the Account resides in,,string,250,,,Optional,,,,,,,,,,,,,,,,,
PrivacyElected,Indication that the Account has elected their information to be flagged as private,,logical,,"0,1",,Optional,,,,,,,,,,,,,,,,,
ActCompositeScore,Composite ACT score,,integer,2,,,"Including some pre-college test variables is recommended. Choose the variables that make the most sense for your institution. Use the superscore if available.  If providing SAT scores, provide individual component scores in addition to composite (i.e., math, verbal, writing).",,,,,,,,,,,,,,,,,
ActEnglishScore,English ACT score,,integer,2,,,,,,,,,,,,,,,,,,,,
ActMathScore,Math ACT score,,integer,2,,,,,,,,,,,,,,,,,,,,
ActReadingScore,Reading ACT score,,integer,2,,,,,,,,,,,,,,,,,,,,
ActScienceScore,Science ACT score,,integer,2,,,,,,,,,,,,,,,,,,,,
ActWritingScore,Writing ACT score,,integer,2,,,,,,,,,,,,,,,,,,,,
SatScore,Composite SAT score,,integer,4,,,,,,,,,,,,,,,,,,,,
SatMathScore,Math SAT Score,,integer,3,,,,,,,,,,,,,,,,,,,,
SatVerbalScore,Verbal SAT Score,,integer,3,,,,,,,,,,,,,,,,,,,,
SatWritingScore,Writing SAT Score,,integer,3,,,,,,,,,,,,,,,,,,,,
GreScore,GRE score,,integer,3,,,,,,,,,,,,,,,,,,,,
GmatScore,GMAT score,,integer,3,,,,,,,,,,,,,,,,,,,,
LsatScore,LSAT score,,integer,3,,,,,,,,,,,,,,,,,,,,
McatScore,MCAT score,,integer,3,,,,,,,,,,,,,,,,,,,,
IncomingGpa,Incoming GPA form previous institution,,numeric,3,,,Strongly Recommended,,,,,,,,,,,,,,,,,
CumulativeGpa,Current Semester's Cumulative GPA,,numeric,3,,,"This is required as snapshot data from each term for the past five years. Historical snapshots of cumulative GPAs through the previous term (e.g., for Fall 2019 the GPA should be cumulative through Summer 2019).",,,,,,,,,,,,,,,,,
IsMatriculating,Matriculation decision for the incoming Account,,logical,,"0,1",,Do not include,,,,,,,,,,,,,,,,,
Certificate1,"Certificates associated with the Account.  Certificate 1, 2, & 3 should be unique.",,string,250,,,Optional,,,,,,,,,,,,,,,,,
Certificate2,,,string,250,,,,,,,,,,,,,,,,,,,,
Certificate3,,,string,250,,,,,,,,,,,,,,,,,,,,
Major1,"Majors this Account is pursuing or has completed.  Major1, 2, & 3 should be unique.",,string,250,,,Academic major(s) and minor(s) are strongly recommended,,,,,,,,,,,,,,,,,
Major2,,,string,250,,,,,,,,,,,,,,,,,,,,
Major3,,,string,250,,,,,,,,,,,,,,,,,,,,
Minor1,"Minors this Account is pursuing or has completed.  Minor1, 2, & 3 should be unique.",,string,250,,,,,,,,,,,,,,,,,,,,
Minor2,,,string,250,,,,,,,,,,,,,,,,,,,,
Minor3,,,string,250,,,,,,,,,,,,,,,,,,,,
Concentration1,"Concentrations this Account is pursuing or has complete.  Concentration1, 2, & 3 should be unique.",,string,250,,,Recommended,,,,,,,,,,,,,,,,,
Concentration2,,,string,250,,,,,,,,,,,,,,,,,,,,
Concentration3,,,string,250,,,,,,,,,,,,,,,,,,,,
DegreeProgram1,"Degree programs applicable.  Degree programs 1, 2 & 3 should be unique.",,string,250,,,Required,,,,,,,,,,,,,,,,,
DegreeProgram2,,,string,250,,,,,,,,,,,,,,,,,,,,
DegreeProgram3,,,string,250,,,,,,,,,,,,,,,,,,,,
SchoolOfEnrollment1,"Campus schools the Account is enrolled in.  Schools 1, 2 & 3 should be unique.",,string,250,,,Required,,,,,,,,,,,,,,,,,
SchoolOfEnrollment2,,,string,250,,,,,,,,,,,,,,,,,,,,
SchoolOfEnrollment3,,,string,250,,,,,,,,,,,,,,,,,,,,
DegreeType1,"Degree types applicable (B.A., M.S, etc.�).  Degree Types 1, 2 & 3 should be unique.",,string,250,,,Required,,,,,,,,,,,,,,,,,
DegreeType2,,,string,250,,,,,,,,,,,,,,,,,,,,
DegreeType3,,,string,250,,,,,,,,,,,,,,,,,,,,
AcademicStanding,"Account's Academic Standing (good standing, probation, etc.)",,string,250,,,Required,,,,,,,,,,,,,,,,,
AnticipatedGraduationDate,The anticipated graduation date of the Account,,date_utc,,,,Do not include,,,,,,,,,,,,,,,,,
CareerLevel,"The current career level of the Account (Undergraduate, Graduate, etc.)",,string,250,,,Required,,,,,,,,,,,,,,,,,
ClassStanding,"The current class standing of the Account (first year, second year, etc.)",,string,250,,,Required,,,,,,,,,,,,,,,,,
CumulativeCreditHoursAttempted,Total attempted credit hours,,integer,5,,,"Strongly recommended. Please include historical snapshots of cumulative credits through the previous term (e.g., for Fall 2019, the credits should be cumulative through Summer 2019)",,,,,,,,,,,,,,,,,
CumulativeCreditHoursCompleted,Total completed credit hours,,integer,5,,,Do not include,,,,,,,,,,,,,,,,,
CumulativeCreditsEarned,Total number of credits earned,,integer,5,,,"Strongly recommended. Please include historical snapshots of cumulative credits through the previous term (e.g., for Fall 2019, the credits should be cumulative through Summer 2019)",,,,,,,,,,,,,,,,,
CurrentCreditLoad,Total credits an Account is enrolled in for the current semester,,integer,30,,,Strongly recommended. This needs to be snapshot data for each term.,,,,,,,,,,,,,,,,,
EnrollmentStatus,Current enrollment status,,string,250,,,"Required, indicate if the student is Active, Graduated, or Withdrawn. This needs to be snapshot data for each term. Each term should include active enrollments AND students from the previous term who graduated or withdrew.",,,,,,,,,,,,,,,,,
InstitutionEntryTerm,The name designation of the term in which the Account entered the institution,,string,250,,,Required. This should be the first term they entered for their current degree. Exclude any dual enrollment. Terms should match term file.,,,,,,,,,,,,,,,,,
PreviousInstitution1Name,The name of the institution that the Account transferred from,,string,250,,,Do not include,,,,,,,,,,,,,,,,,
PreviousInstitution1StartDate,The start date of the institution that the Account transferred from,,date_utc,250,,,,,,,,,,,,,,,,,,,,
PreviousInstitution1EndDate,The end date of the institution that the Account transferred from,,date_utc,250,,,,,,,,,,,,,,,,,,,,
PreviousInstitution2Name,The name of the institution that the Account transferred from,,string,250,,,,,,,,,,,,,,,,,,,,
PreviousInstitution2StartDate,The start date of the institution that the Account transferred from,,date_utc,250,,,,,,,,,,,,,,,,,,,,
PreviousInstitution2EndDate,The end date of the institution that the Account transferred from,,date_utc,250,,,,,,,,,,,,,,,,,,,,
PreviousInstitution3Name,The name of the institution that the Account transferred from,,string,250,,,,,,,,,,,,,,,,,,,,
PreviousInstitution3StartDate,The start date of the institution that the Account transferred from,,date_utc,250,,,,,,,,,,,,,,,,,,,,
PreviousInstitution3EndDate,The end date of the institution that the Account transferred from,,date_utc,250,,,,,,,,,,,,,,,,,,,,
AthleticProgram1,"The athletic programs/teams that the Account participates in.  Athletic programs 1, 2 & 3 should be unique.",,string,250,,,"Strongly recommended. This should be varsity athletes only. You can provide specific programs or simply ""yes""/blank",,,,,,,,,,,,,,,,,
AthleticProgram2,,,string,250,,,,,,,,,,,,,,,,,,,,
AthleticProgram3,,,string,250,,,,,,,,,,,,,,,,,,,,
HonorsProgram1,"Honors programs the  Account participates in.  Honors programs 1, 2 & 3 should be unique.",,string,50,,,Strongly recommended. This should be Honors programs/schools to which students are admitted.,,,,,,,,,,,,,,,,,
HonorsProgram2,,,string,50,,,,,,,,,,,,,,,,,,,,
HonorsProgram3,,,string,50,,,,,,,,,,,,,,,,,,,,
FamilyMember1EducationLevel,The education level attained by the family member,,string,250,,,Educational data from parental figures is strongly recommended,,,,,,,,,,,,,,,,,
FamilyMember1Relationship,"The relationship of the family member to the Account (mother, guardian, brother, etc.�)",,string,50,,,,,,,,,,,,,,,,,,,,
FamilyMember2EducationLevel,The education level attained by the family member,,string,250,,,,,,,,,,,,,,,,,,,,
FamilyMember2Relationship,"The relationship of the family member to the Account (mother, guardian, brother, etc.�)",,string,50,,,,,,,,,,,,,,,,,,,,
FamilyMember3EducationLevel,The education level attained by the family member,,string,250,,,,,,,,,,,,,,,,,,,,
FamilyMember3Relationship,"The relationship of the family member to the Account (mother, guardian, brother, etc.�)",,string,50,,,,,,,,,,,,,,,,,,,,
PreEntryProgram1,"The pre-entry programs this Account has participated in.  Pre-entry programs 1, 2 & 3 should be unique.",,string,50,,,"Strongly recommended, if applicable. These should be programs that are designed to help students of concern (e.g., conditional admission program, remediation programs).",,,,,,,,,,,,,,,,,
PreEntryProgram2,,,string,50,,,,,,,,,,,,,,,,,,,,
PreEntryProgram3,,,string,50,,,,,,,,,,,,,,,,,,,,
LocalResidenceLocation1,"A suburb, area, or other broad/non-address location in which the Account lives.  Local residences 1, 2 & 3 should be unique.",,string,255,,,Do not include,,,,,,,,,,,,,,,,,
LocalResidenceLocation2,,,string,255,,,,,,,,,,,,,,,,,,,,
LocalResidenceLocation3,,,string,255,,,,,,,,,,,,,,,,,,,,
AspiredEducationLevel,The education level the Account aspires to reach,,string,50,,,Recommended,,,,,,,,,,,,,,,,,
ForeignNationalStatus,The foreign national designation of the Account,,string,250,,,Recommended,,,,,,,,,,,,,,,,,
HighSchool,Name of the high school the Account attended (secondary education institution),,string,250,,,Optional. Use high school they graduated from. CEEB code.,,,,,,,,,,,,,,,,,
HomeResidenceLocation,"A suburb, area, or other broad/non-address location in which the Account's guardian(s) live",,string,250,,,Optional,,,,,,,,,,,,,,,,,
Hometown,Hometown of the Account,,string,250,,,Optional,,,,,,,,,,,,,,,,,
ImmigrationStatus,The immigration status of the Account,,string,250,,,Recommended,,,,,,,,,,,,,,,,,
IsCommuter,Designation of the Account as a commuter,,logical,,"0,1",,Strongly recommended,,,,,,,,,,,,,,,,,
IsFirstGeneration,Designation of the Account as a first generation college student,,logical,,"0,1",,Strongly recommended,,,,,,,,,,,,,,,,,
IsPellGrantEligible,Designation of pell grant eligibility,,logical,,"0,1",,Strongly recommended,,,,,,,,,,,,,,,,,
MilitaryStatus,Description of military status,,string,250,,,Strongly recommended,,,,,,,,,,,,,,,,,
Address1AddressType,Designation of Address1 type,,string,20,,,,,,,,,,,,,,,,,,,,
Address1Line1,First line of street Address1,,string,255,,,,,,,,,,,,,,,,,,,,
Address1Line2,Second line of street Address1,,string,255,,,,,,,,,,,,,,,,,,,,
Address1Line3,Third line of street Address1,,string,255,,,,,,,,,,,,,,,,,,,,
Address1City,City of Address1,,string,255,,,"Required; the student's permanent city, state, county, country, and postal/zip code.",,,,,,,,,,,,,,,,,
Address1State,State of Address1,,string,50,,,,,,,,,,,,,,,,,,,,
Address1County,County of Address1,,string,255,,,,,,,,,,,,,,,,,,,,
Address1Country,Country of Address1,,string,255,,,,,,,,,,,,,,,,,,,,
Address1PostalCode,Postal or Zip code of Address1,,string,20,,,,,,,,,,,,,,,,,,,,
Address2AddressType,Designation of Address2 type,,string,20,,,Do not include,,,,,,,,,,,,,,,,,
Address2Line1,First line of street Address2,,string,255,,,,,,,,,,,,,,,,,,,,
Address2Line2,Second line of street Address2,,string,255,,,,,,,,,,,,,,,,,,,,
Address2Line3,Third line of street Address2,,string,255,,,,,,,,,,,,,,,,,,,,
Address2City,City of Address2,,string,255,,,,,,,,,,,,,,,,,,,,
Address2State,State of Address2,,string,50,,,,,,,,,,,,,,,,,,,,
Address2County,County of Address2,,string,255,,,,,,,,,,,,,,,,,,,,
Address2Country,Country of Address2,,string,255,,,,,,,,,,,,,,,,,,,,
Address2PostalCode,Postal or Zip code of Address2,,string,20,,,,,,,,,,,,,,,,,,,,
Address3AddressType,Designation of Address3 type,,string,20,,,,,,,,,,,,,,,,,,,,
Address3Line1,First line of street Address3,,string,255,,,,,,,,,,,,,,,,,,,,
Address3Line2,Second line of street Address3,,string,255,,,,,,,,,,,,,,,,,,,,
Address3Line3,Third line of street Address3,,string,255,,,,,,,,,,,,,,,,,,,,
Address3City,City of Address3,,string,255,,,,,,,,,,,,,,,,,,,,
Address3State,State of Address3,,string,50,,,,,,,,,,,,,,,,,,,,
Address3County,County of Address3,,string,255,,,,,,,,,,,,,,,,,,,,
Address3Country,Country of Address3,,string,255,,,,,,,,,,,,,,,,,,,,
Address3PostalCode,Postal or Zip code of Address3,,string,20,,,,,,,,,,,,,,,,,,,,
Campus1,"Campuses the Account is associated with.  Campus1, 2, & 3 should be unique",,string,250,,,"Strongly recommended, if applicable",,,,,,,,,,,,,,,,,
Campus2,,,string,250,,,,,,,,,,,,,,,,,,,,
Campus3,,,string,250,,,,,,,,,,,,,,,,,,,,
Telephone1CountryCode,Country code designation of number. https://en.wikipedia.org/wiki/List_of_country_calling_codes,,integer,5,,,Do not include,,,,,,,,,,,,,,,,,
Telephone1AreaCode,Area code designation of Telephone1,,integer,20,,,,,,,,,,,,,,,,,,,,
Telephone1Number,Unique Telephone1 number,,integer,20,,Yes,,,,,,,,,,,,,,,,,,
Telephone1Extension,Telephone1 Extension,,integer,50,,,,,,,,,,,,,,,,,,,,
Telephone1TelephoneType,"Designation of Telephone1 type (mobile, home, etc.�)",,string,20,,,,,,,,,,,,,,,,,,,,
Telephone1MobileCarrier,Name of mobile Telephone1 service carrier,,string,50,,,,,,,,,,,,,,,,,,,,
Telephone2CountryCode,Country code designation of number. https://en.wikipedia.org/wiki/List_of_country_calling_codes,,integer,5,,,,,,,,,,,,,,,,,,,,
Telephone2AreaCode,Area code designation of Telephone2,,integer,20,,,,,,,,,,,,,,,,,,,,
Telephone2Number,Unique Telephone2 number,,integer,20,,Yes,,,,,,,,,,,,,,,,,,
Telephone2Extension,Telephone2 Extension,,integer,50,,,,,,,,,,,,,,,,,,,,
Telephone2TelephoneType,"Designation of Telephone2 type (mobile, home, etc.�)",,string,20,,,,,,,,,,,,,,,,,,,,
Telephone2MobileCarrier,Name of mobile Telephone2 service carrier,,string,50,,,,,,,,,,,,,,,,,,,,
Telephone3CountryCode,Country code designation of number. https://en.wikipedia.org/wiki/List_of_country_calling_codes,,integer,5,,,,,,,,,,,,,,,,,,,,
Telephone3AreaCode,Area code designation of Telephone3,,integer,20,,,,,,,,,,,,,,,,,,,,
Telephone3Number,Unique Telephone3 number,,integer,20,,Yes,,,,,,,,,,,,,,,,,,
Telephone3Extension,Telephone3 Extension,,integer,50,,,,,,,,,,,,,,,,,,,,
Telephone3TelephoneType,"Designation of Telephone3 type (mobile, home, etc.�)",,string,20,,,,,,,,,,,,,,,,,,,,
Telephone3MobileCarrier,Name of mobile Telephone3 service carrier,,string,50,,,,,,,,,,,,,,,,,,,,
Username1,"The current campus IT usernames of the Account.  Username1, 2 & 3 should be unique.",,string,250,,,Optional,,,,,,,,,,,,,,,,,
Username2,,,string,250,,,,,,,,,,,,,,,,,,,,
Username3,,,string,250,,,,,,,,,,,,,,,,,,,,